pktsCount,avgPktRate,avgDelay,minDelay,maxDelay,roundTripTime
0.001458391635623002,nan,-5.12978050194215,-6.814249019837007,-4.062032067449763,4.2128768658440094
0.003752544771444377,nan,-707.0574095977354,-759.4735119802062,-720.937999644666,141.64858560868015
-7.462918000911145e-05,nan,-4.634159373643342,-4.713895047607366,-4.965574063942768,0.38001873495886684
0.0052162127553145865,nan,-110.54874705342809,-110.77841935621109,-119.97896953660529,5.588545956230519
-0.00025515039656198724,nan,-27.045231025200337,-30.646576615865342,-26.11622633517254,8.620349629305565
0.03975479591028375,nan,-1051.4903281602892,-1021.034937810793,-1170.9772116817767,-14.343758324444934
0.0007831610405162337,nan,-25.953842268849257,-25.926751307037193,-28.24216801370494,1.155827980623144
0.003235471204856566,nan,-2.276949250313919,-2.3573284044396132,-2.4021487300051376,0.2702913945977343
-0.0017013565609751424,nan,-54.95539963932242,-69.85040321422275,-46.22681176336482,34.76480001818709
-4.5276982998387894e-05,nan,-4.161902091873344,-4.71478050557198,-4.020178934442811,1.3245284065051237
0.01430728470510445,nan,-7.742416525725275,-23.575963992683683,6.0354351120768115,3.403888761673443
0.00719765277827733,nan,2.7409549707663245,-6.516522960853763,10.14833184867166,4.807121937545162
0.024645847414689115,nan,298.8349347967305,139.6504072319367,445.07211646367796,23.849872674742073
0.00013083619907305888,nan,-4.199683261453174,-4.713073186110705,-4.09743880899623,1.248975851398427
-0.0007806837777160069,nan,-98.91079348366475,-102.7269687842927,-104.13808764447458,13.469427618329064
-0.0001786088095130367,nan,12.533636758336797,4.777682351064868,19.467293590540066,0.7279679642269912
0.10559001804133672,nan,-2773.214086402324,-2635.3927776695346,-3140.840565477847,-153.66268135708015
0.007197600168829865,nan,-151.1353511379566,-143.76106302044354,-171.0461338631576,-8.081347828418075
0.14885876282265542,nan,-4569.905538746854,-4343.172781109577,-5175.361976738088,-252.41888033272335
0.028719001352936147,nan,-601.7172245281981,-572.1886872287141,-681.1416534616146,-32.54185244886321
0.057356779775251,nan,-1205.0029194810195,-1145.390139242867,-1364.49393899797,-66.19676792468454
-0.08039944298932156,nan,3564.1961991732824,-3672.320042347419,10427.036637825775,2695.552598662718
2.6854559305178327e-05,nan,-9.943811190954875,-9.42984054342378,-11.280074521549977,0.5155335168274178
-0.0010246472704125154,nan,-116.78521989152068,-110.77907963527832,-132.45125493372325,-6.884399719918292
0.0008530395591215267,nan,-2.484299076430034,-2.356526107119862,-2.817645787494257,-0.1444033655207022
0.0014938989956547744,nan,-1.4504802879528143,-2.3547747507691383,-0.7517644589534029,1.923229319287202
-5.199094285401884e-05,nan,-2.4542520637623966,-2.3573284044396132,-2.7567543569020927,-0.08431423224828904
0.00013815052521692905,nan,71.86753792653326,-15.950665336742532,149.61486058868468,1.7642419207222702
-0.00026244183039736413,nan,-16.96196204854641,-21.200410624034703,-14.573624310432933,9.492110270446574
-0.00012172724019166026,nan,-6.64055025955895,-7.0656200053635985,-6.832210381166078,1.191327566622931
0.10551305646800557,nan,-19.24560814409051,-18.82856163312681,-21.30721273261588,0.10099598254237208
0.0002004647450810637,nan,-14.664906647172756,-18.840067356650252,-12.134279555873945,9.26242343582635
0.00034426565530765174,nan,-2.0077638266957365,-2.354417630645912,-1.8666837644996122,0.8086671339078748
-3.242271578329792e-05,nan,-2.2592987095122226,-2.354148567537777,-2.3700274853035808,0.3055924762302311
-0.005880010075557607,nan,1038.4037383047398,523.7895115049323,1510.0961899058893,111.04836083482951
